Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,PA_Monto
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","501.038.894,00"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","630.239.332,00"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","816.497.818,00"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","942.820.745,00"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","1.080.298.496,00"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","1.222.574.010,00"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110303,Impuesto sobre rentas de capital mobiliario de per sonas físicas,111103030,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300,Impuesto sobre rentas de capital mobiliario de per sonas físicas,1111030300001,Impuesto sobre rentas de capital mobiliario de per sonas físicas,001,Ingresos Corrientes,INTERNO,"2.203.000.000,00","2.203.000.000,00","1.355.206.614,00"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","245.703.135,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","464.238.499,00"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","874.846.726,00"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","1.672.518.113,00"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","2.324.259.099,00"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","2.603.173.703,00"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","2.893.695.972,00"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","3.048.792.751,00"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1111,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE PERSON AS FÍSICAS,111103,Impuesto sobre los ingresos y utilidades de person as físicas,11110304,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,111103040,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,1111030400001,Impuesto sobre las ganancias y pérdidas de capital de personas físicas,001,Ingresos Corrientes,INTERNO,"4.715.000.000,00","4.715.000.000,00","3.294.567.532,00"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","9.739.766.976,27"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","14.696.621.266,67"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","21.933.319.512,29"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","27.466.129.670,17"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","34.757.803.553,94"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","57.910.822.109,37"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","64.927.722.089,02"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","71.446.827.939,26"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120101,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,111201010,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,1112010100001,Impuesto sobre los ingresos y utilidades de las pe rsonas jurídicas del Sector P,001,Ingresos Corrientes,INTERNO,"153.000.000.000,00","153.000.000.000,00","90.912.900.175,51"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120102,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,111201020,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,1112010200,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,1112010200001,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,001,Ingresos Corrientes,INTERNO,"67.000.000,00","67.000.000,00","6.195.525,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,111,IMPUESTOS A LOS INGRESOS Y UTILIDADES,1112,IMPUESTO SOBRE LOS INGRESOS Y UTILIDADES DE LAS PE RSONAS JURÍDICAS,111201,Impuesto sobre los ingresos y utilidades de las pe rsonas Jurídicas del Sector P,11120102,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,111201020,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,1112010200,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,1112010200001,Impuesto sobre rentas de capital inmobiliario de p ersonas jurídicas del sector,001,Ingresos Corrientes,INTERNO,"67.000.000,00","67.000.000,00","15.836.330,00"
